Date,Chevron,Walmart,Apple,JPMorgan,Amazon,3M,Coca-Cola,AT&T,S&P500,XOM,CMCSA,C,CSCO,DIS,ENB,F,IBM,KMB,MACY,MCD,MMC,MSFT,PEP,PFE,SBUX,TM,WEN,ADM,ABT,ADBE,AES,AFL,APD,ALL,MO,AEE,AEP,AIG,AMGN,ADI,AON,BSX,CPB,CL,DOV,EMN,GD,GIS,LOW,NEM,PG,TGT,WFC
20150630,96.47000,70.93000,31.35750,67.76000,21.70450,154.30000,39.23000,26.82780,2063.11,83.199997,30.07,55.240002,27.459999,114.139999,46.790001,15.01,155.506699,105.970001,67.470001,95.07,56.700001,44.150002,93.339996,31.812143,53.619999,133.75,11.28,48.220001,49.080002,81.010002,13.26,31.1,126.57724,64.870003,48.91,37.68,52.970001,61.82,153.520004,64.190002,99.68,17.700001,47.650002,65.410004,56.688206,81.82,141.690002,55.720001,66.970001,23.360001,78.239998,81.629997,56.240002
20150701,96.09000,71.88000,31.65000,68.07000,21.86950,155.64999,39.50000,26.86556,2077.42,82.370003,31.125,55.68,27.35,115.129997,46.259998,14.99,157.25621,107.849998,67.709999,95.760002,57.220001,44.450001,94.519997,31.963947,53.889999,133.600006,10.88,48.639999,49.52,80.940002,13.19,31.215,128.14061,65.489998,49.099998,37.98,53.290001,62.349998,154.990005,64.57,99.709999,17.799999,47.84,66.160004,56.567043,81.050003,143.169998,57.09,67.239998,23.129999,79.720001,82.989998,56.91
20150702,95.87000,71.86000,31.61000,67.52000,21.88550,155.38001,39.49000,26.98640,2076.78,83.139999,31.17,55.369999,27.33,114.970001,46.900002,14.87,157.829834,107.550003,67.440002,96.169998,57.189999,44.400002,94.660004,31.660341,54.240002,132.75,10.79,48.650002,49.41,80.75,13.3,30.98,127.086029,64.989998,48.990002,38.5,54.23,62.080002,153.259995,64.379997,99.510002,17.57,47.66,66.160004,56.534733,80.190002,143.149994,57.049999,66.699997,23.67,79.93,82.269997,56.740002
20150706,94.77000,72.53000,31.50000,67.33000,21.80200,155.08000,39.42000,26.89577,2068.76,82.529999,31.055,55.080002,27.219999,115.699997,45.509998,14.79,157.485657,107.599998,67.5,95.650002,57.080002,44.389999,94.400002,31.54649,54.310001,132.729996,10.63,48.09,49.740002,80.5,13.2,30.790001,125.911194,64.809998,49.869999,38.560001,54.529999,61.849998,154.5,63.59,99.690002,17.549999,47.27,65.959999,56.098545,78.459999,143.339996,56.59,66.25,23.860001,80.050003,82.93,56.439999
20150707,95.27000,73.79000,31.42250,66.80000,21.83600,155.42999,40.25000,27.01662,2081.34,82.870003,31.254999,54.5,27.360001,117.099998,46.150002,14.85,157.74379,109.769997,68.019997,96.68,57.490002,44.299999,96.400002,32.0019,54.380001,132.380005,10.6,48.139999,50.209999,80.589996,13.24,30.885,126.6605,65.739998,51.68,39.599998,56.080002,62.209999,155.389999,63.380001,100.18,17.790001,47.98,67.309998,56.357025,78.349998,143.649994,57.889999,67.370003,22.41,81.720001,84.449997,56.25
20150708,93.56000,73.06000,30.64250,65.43000,21.48500,152.71001,39.86000,26.27644,2046.68,81.970001,30.844999,52.799999,26.99,115.190002,45.740002,14.37,155.984711,109.029999,66.18,95.839996,56.279999,44.240002,95.610001,31.736242,53.389999,128.110001,10.49,47.509998,49.25,79.989998,12.91,30.23,123.024979,64.919998,51.029999,39.279999,56.029999,61.16,152.309998,61.939999,99.260002,17.450001,47.57,66.449997,54.99192,75.860001,142.259995,56.950001,66.529999,22.52,80.989998,83.480003,55.25
20150709,93.78000,72.78000,30.01750,66.11000,21.71950,153.75000,39.92000,25.97432,2051.31,81.599998,31.004999,53.709999,26.91,115.599998,45.18,14.33,156.644363,108.699997,65.779999,96.489998,56.599998,44.52,94.589996,32.125237,54.049999,129.029999,10.46,47.09,49.189999,80.470001,13.01,30.33,122.349678,65.410004,50.950001,38.68,55.52,61.759998,151.309998,60.889999,100.150002,17.450001,47.119999,66.169998,54.313408,76.360001,143.880005,56.93,67.019997,22.59,80.660004,83.040001,55.5
20150710,94.41000,73.12000,30.82000,67.05000,22.17550,154.95000,40.39000,26.17069,2076.62,82.220001,31.594999,54.560001,27.280001,116.440002,45.48,14.48,159.608032,109.720001,66.480003,97.650002,57.169998,44.610001,95.550003,32.599621,54.57,131.520004,10.44,47.209999,49.93,80.589996,13.1,30.855,125.744682,66.190002,51.310001,39.02,55.560001,62.619999,154.100006,61.509998,101.779999,17.6,47.619999,66.639999,52.730209,77.190002,146.100006,57.27,67.849998,22.52,80.949997,83.910004,56.080002
20150713,94.60000,73.88000,31.41500,68.09000,22.77850,156.47000,40.66000,26.34441,2099.60,82.419998,31.860001,55.540001,27.790001,118.050003,46.110001,14.64,161.931168,110.860001,66.709999,98.43,57.66,45.540001,97.220001,33.036053,55.700001,133.440002,10.54,47.5,49.720001,81.440002,13.05,30.709999,126.262718,67.25,51.330002,38.91,55.34,63.380001,155.759995,61.869999,102.029999,17.67,47.830002,67.440002,53.311794,77.860001,146.229996,57.52,68.300003,22.5,81.910004,84.099998,56.740002
20150714,95.55000,73.79000,31.40250,69.04000,23.27850,156.78000,41.17000,26.52568,2108.95,83.110001,31.620001,55.91,28.030001,117.849998,45.630001,14.81,161.195023,110.949997,66.730003,98.779999,57.790001,45.619999,97.129997,33.28273,55.75,133.449997,10.46,47.790001,50.200001,81.889999,13.12,30.705,126.910271,67.589996,51.349998,38.860001,55.189999,63.57,159.320007,62.619999,102.059998,17.889999,48.130001,67.269997,53.723747,79.260002,146.970001,57.25,68.389999,22.15,82.040001,84.099998,57.25
20150715,94.24000,73.65000,31.70500,69.19000,23.05950,156.00000,41.13000,26.23112,2107.40,82.760002,31.875,56.459999,28.110001,118.300003,45.27,14.75,161.118546,111.199997,72.010002,99.07,57.689999,45.759998,96.349998,33.187855,55.34,133.990005,10.41,47.459999,49.310001,82.120003,13.18,30.895,127.197037,68.059998,51.23,38.990002,55.68,64.029999,160.449997,62.919998,101.860001,17.73,47.59,66.910004,53.158321,79.269997,147.25,56.810001,68.269997,21.799999,82.150002,84.459999,57.779999
20150716,94.48000,73.83000,32.12750,69.56000,23.77400,157.17000,41.48000,26.55589,2124.29,82.910004,32.16,58.59,28.32,119.07,45.810001,14.57,163.479919,112.029999,72.800003,97.860001,58.549999,46.66,96.900002,33.301708,55.740002,135.770004,10.35,47.849998,49.77,82.519997,13.35,31.110001,126.799263,67.980003,52.91,39.66,56.360001,64.160004,163.039993,62.830002,102.790001,17.950001,48.02,67.620003,53.570274,79.629997,148.449997,57.029999,68.230003,21.379999,82.300003,85.010002,58.169998
20150717,93.15000,73.39000,32.40500,69.21000,24.15050,156.69000,41.25000,26.44260,2126.64,82.610001,32.134998,58.75,28.18,118.860001,45.860001,14.69,164.923523,112.400002,72.309998,97.5,58.369999,46.619999,96.779999,33.273247,55.689999,135.360001,10.23,48.02,49.900002,82.099998,13.21,30.795,126.0037,67.589996,53.220001,39.389999,55.720001,64.050003,163.270004,62.459999,102.410004,17.940001,47.849998,67.5,53.610661,78.18,148.649994,56.939999,67.529999,20.690001,82.239998,84.690002,57.939999
20150720,92.94000,73.10000,33.01750,69.26000,24.40500,157.12000,41.38000,26.35952,2128.28,81.760002,32.16,58.849998,28.030001,119.580002,44.82,14.57,165.602295,112.940002,72.139999,97.489998,58.450001,46.919998,97.309998,33.434536,56.209999,135.539993,10.26,48.040001,50.060001,82.089996,13.08,30.780001,125.106384,67.709999,53.709999,39.119999,55.540001,64.040001,164.339996,61.990002,102.32,17.879999,47.610001,67.800003,53.554119,76.889999,149.009995,56.830002,66.699997,18.16,82.190002,84.230003,58.049999
20150721,93.90000,72.74000,32.68750,69.10000,24.40000,155.76000,41.19000,26.11027,2119.21,81.660004,32.134998,59.099998,27.84,119.309998,44.52,14.51,155.898666,112.489998,71.669998,97.32,58.439999,47.279999,96.93,33.339657,56.200001,134.559998,10.27,47.490002,49.759998,81.190002,12.94,30.9,123.441261,67.699997,53.549999,38.700001,54.889999,64,163.699997,62.080002,102.129997,17.76,47.459999,66.940002,52.213245,76.580002,146.289993,57.209999,66.389999,18.74,81.629997,82.279999,57.950001
20150722,93.51000,73.16000,31.30500,70.08000,24.41350,155.41000,40.90000,25.88369,2114.15,81.790001,32.25,60.34,27.530001,119.330002,42.77,14.42,153.298279,112.199997,71.910004,97.580002,58.59,45.540001,97.169998,33.092979,56.689999,133.990005,10.39,47.68,50.98,80.730003,13.17,30.940001,122.849213,68.370003,53.959999,38.66,55.209999,64.540001,164.25,58.650002,101.919998,18.02,48.32,67,52.140549,75.699997,145.220001,57.630001,67.440002,18.52,80.830002,82.82,58.52
20150723,92.94000,72.51000,31.29000,69.64000,24.10900,149.50000,40.84000,25.62689,2102.15,81.139999,31.235001,59.869999,28.01,118.800003,42.419998,14.61,154.617584,111.629997,71.209999,97.089996,58.439999,46.110001,96.870003,32.9981,56.560001,133.25,10.26,48.02,51.200001,80.639999,12.94,30.93,122.765961,68.360001,53.82,38.27,54.59,64.139999,164.100006,60.049999,101.57,17.610001,48.200001,67.040001,52.116318,74.519997,144.800003,57.080002,67.699997,17.6,80.699997,81.650002,58.209999
20150724,90.60000,71.58000,31.12500,68.91000,26.47100,149.33000,40.44000,25.89879,2079.65,79.940002,31.084999,58.700001,28.4,118.910004,42.580002,14.39,152.72467,111.839996,69.940002,96.099998,58.25,45.939999,96.18,32.504745,57.290001,132.550003,10.15,47.189999,51.049999,80.980003,12.79,30.959999,120.314522,68.32,53.790001,38.529999,54.599998,63.639999,158.589996,58.490002,101.279999,17.360001,48.279999,67,51.777061,73.550003,142.619995,56.919998,67.18,17.799999,80.290001,80.209999,57.779999
20150727,89.14000,71.38000,30.69250,68.01000,26.57050,148.71001,40.54000,25.92145,2067.64,79.260002,30.555,57.959999,28.209999,118.25,42.040001,14.55,152.07457,112.360001,69.949997,96.040001,58.07,45.349998,95.660004,32.580647,56.98,131.789993,10.06,47.259998,50.689999,79.93,12.93,30.764999,119.167435,68.400002,53.950001,39.02,55.740002,63.240002,165.539993,57.889999,101.029999,17.110001,48.279999,67.300003,51.655895,72.110001,142.410004,56.959999,67.040001,17.219999,79.970001,79.489998,57.59
20150728,92.40000,72.10000,30.84500,68.05000,26.30150,151.11000,40.55000,25.92900,2093.25,82.480003,31.205,58.369999,28.209999,118.459999,42.830002,14.83,153.011475,113.290001,68.879997,97.330002,57.369999,45.34,96.110001,33.538898,57.139999,131.839996,10.24,48.349998,50.939999,80.589996,12.77,31.165001,122.867714,68.580002,55.25,39.34,55.889999,63.66,172.740005,58.990002,101.160004,17.51,49,68.389999,51.898224,77.019997,144.289993,57.549999,67.800003,17.639999,80.230003,80.529999,57.400002
20150729,93.25000,72.23000,30.74750,68.94000,26.45000,151.45000,40.59000,26.20091,2108.57,83.139999,31.24,58.919998,28.4,119.839996,42.860001,15.21,154.005737,113.5,69.190002,98.209999,57.950001,46.290001,96.529999,33.927895,57.509998,132.570007,10.38,48.130001,51.060001,80.25,12.83,32.27,124.088806,69.040001,54.400002,39.650002,55.939999,64.540001,171.470001,58.790001,101.879997,17.32,48.709999,68.93,52.810986,78.080002,149.960007,57.490002,68.739998,17.67,80.620003,81.839996,57.959999
20150730,93.03000,72.16000,30.59250,69.04000,26.83800,151.57001,40.56000,26.28399,2108.63,83.010002,31.18,58.880001,28.299999,120.029999,43.25,15.1,153.881454,114.57,69.330002,99.169998,58.139999,46.880001,96.629997,33.899429,58.060001,132.270004,10.24,47.82,50.77,81.290001,12.69,32.02,131.674377,69.160004,54.200001,39.77,56.32,64.529999,171.690002,58.82,101.940002,17.25,49.169998,68.019997,52.19709,78.589996,150.279999,58.259998,68.860001,17.290001,77.389999,81.93,58.150002
20150731,88.48000,71.98000,30.32500,68.53000,26.80750,151.34000,41.08000,26.23867,2103.84,79.209999,31.205,58.459999,28.42,120,43.560001,14.83,154.86615,114.970001,69.059998,99.860001,57.939999,46.700001,96.349998,34.212524,57.93,133.460007,10.26,47.419998,50.689999,81.989998,12.8,32.025002,131.831635,68.949997,54.380001,41.080002,56.57,64.120003,176.589996,58.330002,100.769997,17.34,49.310001,68.019997,51.752827,78.400002,149.110001,58.209999,69.360001,17.17,76.699997,81.849998,57.869999
20150803,85.60000,72.18000,29.61000,68.53000,26.75150,150.12000,41.54000,26.17825,2098.04,78.059998,31.605,58.439999,28.360001,121.120003,42.84,14.94,151.730408,115.690002,68.209999,99.419998,57.880001,46.810001,97.449997,34.297913,58.189999,133.179993,10.29,47.700001,50.5,81.400002,12.73,32.014999,134.949127,69.379997,54.66,41.59,57.060001,64.150002,175.589996,58.669998,99.540001,17.110001,49.880001,68.419998,50.694668,77.550003,148.850006,58.93,68.910004,16.42,76.400002,80.389999,57.91
20150804,85.21000,72.25000,28.66000,68.46000,26.59500,150.39999,41.85000,26.11783,2093.32,77.169998,31.370001,58.470001,28.030001,121.690002,43.639999,14.91,150.66922,116,68.57,99.139999,57.900002,47.540001,97.809998,34.25996,58.700001,129.850006,10.29,48.41,50.509998,82.059998,12.56,31.965,135.143387,62.34,54.919998,41.009998,56.389999,62.34,174.800003,58.48,100.199997,17.09,49.68,68.449997,50.783524,77.849998,148.800003,58.990002,69.360001,16.4,75.910004,80.050003,57.82
20150805,84.03000,73.51000,28.85000,68.73000,26.85050,151.01000,42.12000,26.11027,2099.84,77.169998,29.905001,58.740002,28.27,110.529999,43.169998,14.8,150.956024,117.610001,68.910004,99.800003,58.290001,47.580002,99.190002,33.984821,59.009998,128.309998,10.11,48.220001,50.48,83.379997,12.59,32.049999,136.401474,62.5,55.470001,41.360001,56.650002,62.959999,176.440002,60.700001,101.330002,17.67,50,69.080002,51.453957,77.099998,149.820007,59.400002,69.940002,16.35,75.769997,80.040001,57.650002
20150806,85.19000,72.79000,28.78250,68.25000,26.47300,149.26000,41.92000,25.86103,2083.56,78.089996,29.379999,58.099998,28.209999,108.550003,43.150002,14.83,149.445511,116.660004,67.449997,99.349998,57.830002,46.619999,99.150002,33.368122,57.23,128.809998,9.96,47.950001,50.32,82.190002,12.6,31.84,136.003693,61.970001,55.57,41.689999,56.259998,63.02,169.660004,58.869999,100.919998,17.42,50.490002,68.650002,51.752827,77.129997,149.460007,59.549999,69.309998,16.360001,75.739998,79.540001,57.529999
20150807,83.75000,71.25000,28.88000,68.05000,26.13100,148.89000,41.77000,25.83837,2077.57,76.830002,29.41,57.91,28.15,109.349998,42.540001,14.8,148.298279,116.709999,66.900002,98.919998,57.810001,46.740002,99.099998,33.387096,57.200001,129.949997,9.82,46.419998,50.110001,82.690002,12.64,32.02,135.235886,62.540001,55.490002,42.119999,56.77,63.389999,172.309998,59.610001,101.32,17.290001,50.279999,68.489998,51.583199,76.669998,149.720001,59.110001,69.529999,16.139999,75.480003,78.980003,57.470001
20150810,85.89000,71.48000,29.93000,68.89000,26.20000,151.24001,41.68000,26.26888,2104.18,78.75,29.725,58.740002,28.59,111,43.150002,14.99,149.856598,116.900002,67.379997,99.389999,58.580002,47.330002,99.089996,33.548386,56.27,131.089996,9.81,46.529999,50.66,83.620003,12.68,32.459999,137.234039,63.099998,55.709999,41.82,56.709999,63.990002,170.600006,61.09,102.769997,17.33,50.48,68.739998,53.360256,79.760002,151.960007,59.400002,69.57,16.950001,76.379997,78.970001,57.939999
20150811,85.78000,71.93000,28.37250,68.23000,26.37300,148.48000,41.48000,26.17069,2084.07,77.489998,29.395,57.639999,28.02,108,42.82,14.7,148.671127,116.639999,67.529999,98.809998,58.139999,46.41,98.620003,33.320683,56.349998,129.009995,9.72,46.07,50.389999,83.900002,12.35,32.119999,135.707672,63.470001,55.73,42.099998,56.849998,63.310001,168.559998,59.380001,101.32,17.139999,50.32,68.260002,52.043617,77.629997,150.600006,59.139999,69.419998,17.030001,76.220001,78.870003,57.209999
20150812,86.79000,72.58000,28.81000,67.24000,26.29550,148.52000,41.26000,25.69486,2086.05,78.790001,29.705,56.91,27.9,106.989998,42.669998,14.68,149.292542,115.650002,64.110001,98.279999,57.759998,46.740002,98.379997,33.557877,56.380001,127.419998,9.99,46.889999,50.09,83.82,13.06,32.055,134.486588,63.610001,55.740002,42.650002,57.57,63.259998,170.619995,59.740002,101.230003,17.309999,50.400002,68,52.221325,77.489998,150.389999,59.099998,68.970001,18.139999,76.389999,79,56.720001
20150813,85.85000,72.11000,28.78750,67.55000,26.48300,147.39999,41.10000,25.53626,2083.39,78.650002,29.82,57.330002,28.700001,107.519997,42.07,14.71,148.250473,115.779999,62.98,99.370003,57.73,46.73,98.790001,33.548386,56.849998,127.790001,10.03,47.509998,49.84,84.309998,12.66,32.084999,134.819611,63.490002,55.57,42.619999,57.549999,63.240002,168.580002,59,101.220001,17.25,50.259998,67.660004,52.011311,77.440002,150.539993,58.889999,71.209999,17.49,75.779999,78.989998,56.889999
20150814,85.99000,72.38000,28.99000,67.89000,26.57600,148.28000,41.25000,25.71752,2091.54,78.360001,29.440001,57.59,29.030001,107.160004,42.68,14.78,148.900574,116.160004,63.360001,99.269997,58.16,47,99.230003,33.510437,57.099998,128.190002,9.96,47.200001,50.23,86.120003,12.81,32.380001,135.744675,63.860001,55.759998,42.740002,58.200001,64.25,167.720001,58.84,101.300003,17.43,50.700001,67.790001,51.655895,76.5,151.610001,59.259998,72.110001,17.35,75.620003,79.349998,57.330002
20150817,83.23000,71.91000,29.29000,68.07000,26.76100,149.24001,41.35000,25.85347,2102.44,78.769997,30.205,57.77,28.83,109.050003,42.669998,14.68,149.435944,116.230003,62.950001,100.660004,58.299999,47.32,99.860001,33.681213,57.740002,127.870003,10.09,47.509998,50.380001,86.769997,12.87,32.264999,135.763184,63.849998,55.669998,43.400002,58.349998,64.300003,169.789993,59.5,102.559998,17.57,50.57,67.660004,52.019386,77.410004,152.850006,59.290001,72.480003,17.85,75.529999,78.980003,57.349998
20150818,83.44000,69.48000,29.12500,68.21000,26.75100,148.31000,41.30000,25.94411,2096.92,77.900002,29.844999,57.549999,28.25,106.940002,42.299999,14.83,149.149139,116.040001,62.669998,100.760002,58.290001,47.27,99.769997,33.700191,57.830002,127.870003,9.78,47.68,50.439999,86.449997,12.82,32.290001,135.087875,63.57,55.200001,43.200001,58.27,63.709999,167.720001,57.900002,102.43,17.559999,50.23,67.690002,51.67205,76.900002,153.279999,58.939999,73.019997,17.540001,75.129997,80.300003,57.540001
20150819,80.91000,68.57000,28.75250,67.60000,26.64600,145.87000,40.78000,25.95166,2079.61,76.230003,29.959999,57,27.799999,106.449997,41.139999,14.77,147.170166,115.370003,62.389999,101.099998,57.669998,46.610001,98.989998,33.462997,57.59,126.040001,9.65,46.720001,49.84,85.480003,12.54,31.525,133.811279,63.66,54.810001,43.549999,58.799999,62.919998,166.570007,58.380001,101.040001,17.360001,50.110001,66.739998,50.710823,75.099998,152.75,58.529999,74.370003,17.93,74.120003,80.870003,57.060001
20150820,79.24000,68.43000,28.16250,65.94000,25.78900,143.35001,40.55000,25.64199,2035.73,74.57,29.184999,55.330002,27.040001,100.019997,39.860001,14.43,145.946457,114.050003,61.439999,99.760002,56.689999,45.66,97.980003,32.779884,55.810001,122.5,9.26,46.200001,48.529999,82.690002,12.31,30.625,129.861237,62.700001,54.73,43.310001,58.369999,61.709999,161.149994,53.82,99.32,16.870001,49.630001,65.989998,49.426495,73.889999,148.929993,57.82,73.18,18.549999,73.910004,80.660004,56.119999
20150821,75.76000,66.54000,26.44000,63.60000,24.72350,142.09000,39.53000,25.21148,1970.89,72.129997,28.389999,53.599998,26.469999,98.839996,39.650002,13.86,142.304016,111.410004,59.189999,97.129997,55.32,43.07,96.25,31.821632,52.84,119.050003,9.15,45.119999,47.130001,78.870003,12,29.6,127.18779,61.25,53.939999,42.509998,57.290001,59.73,155.190002,53.779999,96.529999,16.35,48.610001,64.980003,48.279484,71.980003,145.169998,56.209999,71.110001,18.139999,71.839996,78.400002,53.970001
20150824,72.12000,63.95000,25.78000,60.25000,23.16850,138.58000,38.38000,24.44864,1893.21,68.720001,27.205,50.34,25.190001,95.360001,38.119999,13.19,137.160614,106.379997,57.119999,92.870003,52.669998,41.68,91.830002,30.483871,50.34,113.519997,9,43.549999,43.700001,74.269997,11.53,28.145,122.405182,58.389999,52.139999,40.68,54.830002,56.939999,147.639999,51.669998,91.730003,15.85,47.009998,61.950001,46.768982,68.910004,140.809998,54.52,68.309998,16.889999,69.139999,75.279999,51.25
